Date,General and acute beds occupied by COVID-19 case,General and acute beds occupied by non-COVID-19 case,General and acute beds occupied ,Vacant general and acute beds,General and acute beds available,Invasive ventilated bed occupied,Vacant invasive ventilated beds,Invasive ventilated beds available
01-Apr-20,111,486,597,353,950,23,34,57
02-Apr-20,122,492,614,352,966,25,32,57
03-Apr-20,124,446,570,385,955,26,31,57
04-Apr-20,122,371,493,441,934,29,23,52
05-Apr-20,134,424,558,378,936,27,25,52
06-Apr-20,156,372,528,408,936,31,21,52
07-Apr-20,160,373,533,403,936,32,28,60
08-Apr-20,178,364,542,417,959,29,31,60
09-Apr-20,160,359,519,417,936,30,30,60
10-Apr-20,156,330,486,474,960,31,29,60
11-Apr-20,178,323,501,431,932,28,32,60
12-Apr-20,174,320,494,438,932,31,29,60
13-Apr-20,170,319,489,438,927,33,27,60
14-Apr-20,171,367,538,390,928,29,32,61
15-Apr-20,161,355,516,411,927,29,31,60
16-Apr-20,156,368,524,403,927,28,32,60
17-Apr-20,163,362,525,402,927,28,32,60
18-Apr-20,154,331,485,420,905,28,32,60
19-Apr-20,146,338,484,421,905,28,32,60
20 Apr 2020 (1),138,390,528,377,905,28,32,60
21-Apr-20,123,408,531,374,905,26,34,60
22-Apr-20,115,387,502,403,905,27,33,60
23 Apr 2020 (2),179,523,702,431,1133,22,38,60
24-Apr-20,195,523,718,411,1129,26,34,60
25-Apr-20,171,518,689,441,1130,25,36,61
26-Apr-20,162,553,715,415,1130,24,36,60
27-Apr-20,157,551,708,422,1130,28,32,60
28-Apr-20,153,561,714,416,1130,26,34,60
29-Apr-20,155,566,721,386,1107,24,35,59
30-Apr-20,164,550,714,449,1163,21,38,59
01-May-20,162,569,731,306,1037,19,40,59
02-May-20,183,579,762,275,1037,20,39,59
03-May-20,150,587,737,277,1014,20,39,59
04-May-20,152,609,761,254,1015,19,40,59
05-May-20,174,603,777,231,1008,17,42,59
06-May-20,162,624,786,246,1032,18,41,59
07-May-20,157,645,802,229,1031,20,39,59
08-May-20,180,633,813,246,1059,19,40,59
09-May-20,176,600,776,284,1060,17,42,59
10-May-20,167,638,805,255,1060,14,45,59
11-May-20,163,639,802,272,1074,17,42,59
12-May-20,154,651,805,269,1074,16,43,59
13-May-20,174,638,812,262,1074,16,43,59
14-May-20,172,645,817,257,1074,17,42,59
15-May-20,148,644,792,282,1074,15,44,59
16-May-20,157,666,823,237,1060,19,40,59
17-May-20,149,685,834,226,1060,22,37,59
18-May-20,141,699,840,220,1060,19,40,59
19-May-20,181,671,852,232,1084,21,30,51
20-May-20,185,661,846,238,1084,22,29,51
21-May-20,171,678,849,235,1084,19,32,51
22-May-20,178,662,840,232,1072,20,31,51
23-May-20,199,674,873,211,1084,20,35,55
24-May-20,170,696,866,218,1084,20,35,55
25-May-20,157,697,854,214,1068,20,35,55
26 May 2020 (3),201,745,946,204,1150,21,34,55
27-May-20,217,745,962,183,1145,21,34,55
28-May-20,237,728,965,175,1140,19,36,55
29-May-20,209,725,934,220,1154,21,34,55
30-May-20,207,726,933,223,1156,16,39,55
31-May-20,200,748,948,210,1158,18,37,55
1 Jun 2020 (4),194,764,958,188,1146,19,36,55
02-Jun-20,203,718,921,219,1140,20,35,55
03-Jun-20,202,664,866,304,1170,18,37,55
4 Jun 2020 (5),184,720,916,282,1198,15,40,55
05-Jun-20,163,707,870,324,1194,18,37,55
06-Jun-20,179,674,853,321,1174,18,37,55
07-Jun-20,175,703,878,315,1193,15,40,55
08-Jun-20,161,775,936,226,1162,16,35,51
09-Jun-20,171,767,938,225,1163,17,34,51
10-Jun-20,171,741,912,258,1170,14,37,51
11-Jun-20,148,763,911,285,1196,14,37,51
12-Jun-20,148,740,888,298,1186,13,38,51
13-Jun-20,142,741,883,303,1186,14,37,51
14-Jun-20,127,736,863,323,1186,14,37,51
15-Jun-20,131,832,963,190,1153,17,34,51
16-Jun-20,137,838,975,183,1158,16,35,51
17-Jun-20,128,845,973,185,1158,15,36,51
18-Jun-20,114,862,976,173,1149,15,25,40
19-Jun-20,120,849,969,188,1157,15,25,40
20-Jun-20,94,884,978,189,1167,17,23,40
21-Jun-20,88,894,982,185,1167,16,24,40
22-Jun-20,96,912,1008,165,1173,17,23,40
23-Jun-20,93,904,997,172,1169,20,20,40
24-Jun-20,89,893,982,190,1172,21,19,40
25-Jun-20,96,884,980,213,1193,18,22,40
26-Jun-20,92,895,987,180,1167,19,21,40
27-Jun-20,65,943,1008,159,1167,19,21,40
28-Jun-20,79,924,1003,164,1167,15,25,40
29-Jun-20,82,965,1047,113,1160,17,23,40
30-Jun-20,67,937,1004,161,1165,20,20,40
01-Jul-20,56,906,962,199,1161,19,21,40
02-Jul-20,61,884,945,215,1160,16,24,40
03-Jul-20,60,891,951,215,1166,14,26,40
04-Jul-20,63,827,890,271,1161,13,39,52
05-Jul-20,50,925,975,193,1168,15,37,52
06-Jul-20,55,944,999,169,1168,14,38,52
07-Jul-20,45,961,1006,166,1172,13,39,52
08-Jul-20,53,954,1007,177,1184,15,37,52
09-Jul-20,54,931,985,177,1162,14,38,52
10 Jul 2020 (6),51,1109,1160,220,1380,16,24,40
11-Jul-20,55,1115,1170,160,1330,16,24,40
12-Jul-20,49,1141,1190,140,1330,17,23,40
13-Jul-20,54,1149,1203,142,1345,17,23,40
14-Jul-20,48,1145,1193,152,1345,18,20,38
15-Jul-20,45,1174,1219,126,1345,15,23,38
16-Jul-20,46,1154,1200,145,1345,18,20,38
17-Jul-20,45,1175,1220,125,1345,15,23,38
18-Jul-20,41,1187,1228,140,1368,13,25,38
19-Jul-20,42,1180,1222,123,1345,13,25,38
20-Jul-20,46,1197,1243,102,1345,14,24,38
21-Jul-20,46,1196,1242,110,1352,13,25,38
22-Jul-20,42,1169,1211,141,1352,13,25,38
23-Jul-20,40,1168,1208,139,1347,12,26,38
24-Jul-20,49,1136,1185,164,1349,14,22,36
25-Jul-20,44,1135,1179,170,1349,17,19,36
26-Jul-20,37,1166,1203,169,1372,10,26,36
27-Jul-20,37,1187,1224,148,1372,15,21,36
28-Jul-20,40,1170,1210,162,1372,16,20,36
29-Jul-20,49,1153,1202,166,1368,17,19,36
30-Jul-20,47,1142,1189,179,1368,13,23,36
31-Jul-20,45,1162,1207,144,1351,17,19,36
01-Aug-20,46,1156,1202,149,1351,15,21,36
02-Aug-20,47,1156,1203,147,1350,15,21,36
03-Aug-20,33,1196,1229,121,1350,17,19,36
04-Aug-20,41,1128,1169,178,1347,18,18,36
05-Aug-20,43,1184,1227,139,1366,15,21,36
06-Aug-20,42,1157,1199,164,1363,13,23,36
07-Aug-20,44,1155,1199,165,1364,13,23,36
08-Aug-20,37,1176,1213,153,1366,13,21,34
09-Aug-20,40,1153,1193,173,1366,19,15,34
10-Aug-20,36,1176,1212,154,1366,18,16,34
11-Aug-20,40,1208,1248,118,1366,15,19,34
12-Aug-20,43,1147,1190,176,1366,16,18,34
13-Aug-20,41,1151,1192,169,1361,19,15,34
14-Aug-20,43,1165,1208,161,1369,18,16,34
15-Aug-20,44,1197,1241,127,1368,17,17,34
16-Aug-20,36,1202,1238,135,1373,20,7,27
17-Aug-20,43,1222,1265,110,1375,22,5,27
18-Aug-20,47,1211,1258,116,1374,19,8,27
19-Aug-20,37,1186,1223,154,1377,21,6,27
20-Aug-20,41,1205,1246,131,1377,24,3,27
21-Aug-20,37,1186,1223,154,1377,21,6,27
22-Aug-20,36,1208,1244,133,1377,18,9,27
23-Aug-20,38,1216,1254,123,1377,19,8,27
24-Aug-20,40,1211,1251,123,1374,20,7,27
25-Aug-20,42,1207,1249,125,1374,19,8,27
26-Aug-20,39,1200,1239,136,1375,17,10,27
27-Aug-20,39,1196,1235,138,1373,17,10,27
28-Aug-20,34,1196,1230,104,1334,18,9,27
29-Aug-20,31,1191,1222,113,1335,24,3,27
30-Aug-20,27,1168,1195,140,1335,22,5,27
31-Aug-20,25,1221,1246,89,1335,19,8,27
01-Sep-20,38,1217,1255,79,1334,20,7,27
02-Sep-20,34,1207,1241,96,1337,21,6,27
03-Sep-20,32,1188,1220,117,1337,21,6,27
04-Sep-20,38,1200,1238,108,1346,18,9,27
05-Sep-20,25,1182,1207,136,1343,21,6,27
06-Sep-20,31,1181,1212,129,1341,20,7,27
07-Sep-20,39,1201,1240,95,1335,20,7,27
08-Sep-20,33,1227,1260,78,1338,20,7,27
09-Sep-20,33,1208,1241,143,1384,20,7,27
10-Sep-20,36,1206,1242,143,1385,20,7,27
11-Sep-20,32,1204,1236,143,1379,19,8,27
12-Sep-20,32,1178,1210,165,1375,18,9,27
13-Sep-20,31,1181,1212,163,1375,18,9,27
14-Sep-20,27,1213,1240,136,1376,18,9,27
15-Sep-20,51,1215,1266,111,1377,22,5,27
16-Sep-20,49,1213,1262,117,1379,21,6,27
17-Sep-20,56,1218,1274,107,1381,24,3,27
18-Sep-20,71,1217,1288,62,1350,26,2,28
19-Sep-20,68,1200,1268,68,1336,21,6,27
20-Sep-20,67,1193,1260,77,1337,21,6,27
21-Sep-20,80,1159,1239,88,1327,23,4,27
22-Sep-20,76,1097,1173,191,1364,23,12,35
23-Sep-20,128,1129,1257,76,1333,23,16,39
24-Sep-20,98,1058,1156,170,1326,23,16,39
25-Sep-20,97,1142,1239,88,1327,22,17,39
26-Sep-20,95,1073,1168,154,1322,21,14,35
27-Sep-20,133,1102,1235,114,1349,25,10,35
28-Sep-20,204,936,1140,181,1321,29,10,39
29-Sep-20,214,996,1210,120,1330,30,9,39
30-Sep-20,156,1069,1225,122,1347,29,10,39
01-Oct-20,163,1081,1244,138,1382,31,9,40
02-Oct-20,172,1024,1196,182,1378,27,12,39
03-Oct-20,154,1001,1155,207,1362,27,13,40
04-Oct-20,164,991,1155,207,1362,30,10,40
05-Oct-20,165,1012,1177,146,1323,25,14,39
06-Oct-20,148,984,1132,163,1295,24,15,39
07-Oct-20,164,991,1155,148,1303,23,16,39
08-Oct-20,178,928,1106,151,1257,22,17,39
09-Oct-20,185,925,1110,149,1259,23,17,40
10-Oct-20,207,924,1131,116,1247,23,17,40
11-Oct-20,217,933,1150,118,1268,24,15,39
12-Oct-20,228,907,1135,138,1273,23,16,39
13-Oct-20,231,936,1167,142,1309,21,18,39
14-Oct-20,247,903,1150,127,1277,21,18,39
15-Oct-20,265,905,1170,139,1309,16,23,39
16-Oct-20,262,931,1193,228,1421,22,17,39
17-Oct-20,260,881,1141,257,1398,23,16,39
18-Oct-20,258,925,1183,200,1383,26,13,39
19-Oct 2020 (7),247,1000,1247,200,1447,30,9,39
20-Oct-20,253,973,1226,206,1432,31,8,39
21-Oct-20,276,929,1205,218,1423,25,14,39
22-Oct-20,308,942,1250,193,1443,26,13,39
23-Oct-20,313,926,1239,255,1494,28,11,39
24-Oct-20,304,915,1219,275,1494,27,12,39
25-Oct-20,326,943,1269,203,1472,32,9,41
26-Oct-20,335,954,1289,159,1448,32,9,41
27-Oct-20,354,921,1275,176,1451,32,11,43
28-Oct-20,362,942,1304,179,1483,33,10,43
29-Oct-20,363,942,1305,187,1492,31,11,42
30-Oct-20,371,927,1298,176,1474,34,7,41
31-Oct-20,398,890,1288,189,1477,27,15,42
01-Nov-20,398,877,1275,191,1466,27,16,43
02-Nov-20,402,874,1276,190,1466,29,17,46
03-Nov-20,430,874,1304,182,1486,26,19,45
