Date,General and acute beds occupied by COVID-19 case,General and acute beds occupied by non-COVID-19 case,General and acute beds occupied,Vacant general and acute beds,General and acute beds available,Invasive ventilated bed occupied,Vacant invasive ventilated beds,Invasive ventilated beds available
01-Apr-20,100,515,615,423,1038,33,58,91
02-Apr-20,119,536,655,366,1021,34,57,91
03-Apr-20,129,501,630,404,1034,37,54,91
04-Apr-20,123,565,688,257,945,35,56,91
05-Apr-20,155,519,674,128,802,32,59,91
06-Apr-20,155,398,553,193,746,38,53,91
07-Apr-20,168,389,557,73,630,40,69,109
08-Apr-20,184,325,509,254,763,40,69,109
09-Apr-20,194,351,545,222,767,43,71,114
10-Apr-20,233,362,595,133,728,43,20,63
11-Apr-20,180,290,470,291,761,27,36,63
12-Apr-20,200,147,347,440,787,44,19,63
13-Apr-20,200,307,507,175,682,41,21,62
14-Apr-20,199,344,543,171,714,43,20,63
15-Apr-20,207,318,525,183,708,40,23,63
16-Apr-20,220,147,367,342,709,31,32,63
17-Apr-20,198,330,528,182,710,49,14,63
18-Apr-20,192,336,528,188,716,42,21,63
19-Apr-20,191,334,525,204,729,45,18,63
20 Apr 2020 (1),196,349,545,220,765,45,18,63
21-Apr-20,195,310,505,279,784,45,24,69
22-Apr-20,191,331,522,270,792,38,31,69
23 Apr 2020 (2),176,296,472,349,821,35,34,69
24-Apr-20,185,294,479,344,823,34,35,69
25-Apr-20,175,342,517,324,841,32,37,69
26-Apr-20,177,361,538,300,838,28,41,69
27-Apr-20,166,332,498,324,822,31,38,69
28-Apr-20,153,306,459,360,819,30,39,69
29-Apr-20,147,363,510,313,823,31,38,69
30-Apr-20,158,421,579,267,846,28,41,69
01-May-20,144,412,556,275,831,27,42,69
02-May-20,136,379,515,316,831,29,40,69
03-May-20,135,352,487,344,831,31,38,69
04-May-20,133,417,550,310,860,32,37,69
05-May-20,123,447,570,289,859,34,35,69
06-May-20,115,432,547,310,857,32,37,69
07-May-20,92,459,551,306,857,27,42,69
08-May-20,82,457,539,318,857,20,49,69
09-May-20,109,465,574,279,853,19,50,69
10-May-20,95,492,587,254,841,20,49,69
11-May-20,91,527,618,223,841,22,27,49
12-May-20,74,518,592,279,871,23,26,49
13-May-20,59,519,578,277,855,20,29,49
14-May-20,55,550,605,270,875,22,27,49
15-May-20,46,522,568,276,844,21,28,49
16-May-20,51,503,554,292,846,20,29,49
17-May-20,52,503,555,314,869,23,26,49
18-May-20,55,507,562,305,867,25,21,46
19-May-20,46,518,564,305,869,24,22,46
20-May-20,24,548,572,297,869,23,23,46
21-May-20,51,542,593,276,869,17,29,46
22-May-20,54,499,553,316,869,20,26,46
23-May-20,49,484,533,294,827,22,24,46
24-May-20,34,519,553,299,852,25,13,38
25-May-20,29,541,570,283,853,22,16,38
26 May 2020 (3),70,525,595,261,856,20,18,38
27-May-20,81,526,607,230,837,21,17,38
28-May-20,72,526,598,243,841,34,4,38
29-May-20,89,543,632,209,841,28,15,43
30-May-20,91,562,653,188,841,26,20,46
31-May-20,72,558,630,214,844,28,18,46
1 Jun 2020 (4),67,588,655,189,844,34,12,46
02-Jun-20,58,557,615,229,844,25,21,46
03-Jun-20,62,566,628,216,844,33,13,46
4 Jun 2020 (5),72,552,624,233,857,24,22,46
05-Jun-20,83,535,618,223,841,27,19,46
06-Jun-20,99,497,596,235,831,25,21,46
07-Jun-20,80,522,602,229,831,24,22,46
08-Jun-20,43,600,643,194,837,23,23,46
09-Jun-20,46,616,662,176,838,24,22,46
10-Jun-20,40,616,656,181,837,22,24,46
11-Jun-20,38,622,660,177,837,24,22,46
12-Jun-20,44,639,683,159,842,22,24,46
13-Jun-20,43,607,650,203,853,24,19,43
14-Jun-20,40,628,668,185,853,24,19,43
15-Jun-20,38,640,678,125,803,25,4,29
16-Jun-20,39,636,675,128,803,24,5,29
17-Jun-20,39,641,680,123,803,25,4,29
18-Jun-20,29,644,673,145,818,25,4,29
19-Jun-20,33,645,678,136,814,25,4,29
20-Jun-20,41,662,703,116,819,25,4,29
21-Jun-20,44,661,705,114,819,26,3,29
22-Jun-20,58,674,732,87,819,26,3,29
23-Jun-20,38,675,713,111,824,25,4,29
24-Jun-20,31,643,674,150,824,26,3,29
25-Jun-20,20,672,692,134,826,28,1,29
26-Jun-20,37,660,697,129,826,27,2,29
27-Jun-20,22,634,656,170,826,26,3,29
28-Jun-20,30,655,685,130,815,24,5,29
29-Jun-20,31,666,697,118,815,26,3,29
30-Jun-20,31,677,708,104,812,27,5,32
01-Jul-20,28,659,687,126,813,31,1,32
02-Jul-20,31,674,705,108,813,34,3,37
03-Jul-20,24,640,664,149,813,36,3,39
04-Jul-20,21,619,640,173,813,31,8,39
05-Jul-20,27,636,663,150,813,30,9,39
06-Jul-20,20,689,709,104,813,29,10,39
07-Jul-20,20,663,683,130,813,26,13,39
08-Jul-20,18,709,727,100,827,19,10,29
09-Jul-20,18,695,713,114,827,17,12,29
10 Jul 2020 (6),22,942,964,187,1151,14,15,29
11-Jul-20,18,943,961,190,1151,18,11,29
12-Jul-20,22,936,958,193,1151,20,9,29
13-Jul-20,19,921,940,211,1151,16,13,29
14-Jul-20,21,880,901,252,1153,14,15,29
15-Jul-20,16,887,903,250,1153,12,17,29
16-Jul-20,16,964,980,173,1153,14,15,29
17-Jul-20,25,945,970,188,1158,15,14,29
18-Jul-20,22,915,937,221,1158,13,16,29
19-Jul-20,21,956,977,181,1158,15,14,29
20-Jul-20,22,967,989,169,1158,20,9,29
21-Jul-20,24,955,979,179,1158,24,5,29
22-Jul-20,30,980,1010,143,1153,17,12,29
23-Jul-20,27,976,1003,150,1153,18,11,29
24-Jul-20,13,1018,1031,127,1158,16,13,29
25-Jul-20,19,997,1016,142,1158,15,14,29
26-Jul-20,18,1001,1019,139,1158,16,13,29
27-Jul-20,15,1051,1066,124,1190,18,11,29
28-Jul-20,11,1048,1059,133,1192,16,13,29
29-Jul-20,14,1022,1036,156,1192,14,15,29
30-Jul-20,11,1020,1031,161,1192,19,10,29
31-Jul-20,16,1040,1056,136,1192,19,10,29
01-Aug-20,23,986,1009,183,1192,21,8,29
02-Aug-20,22,1006,1028,164,1192,21,8,29
03-Aug-20,25,1038,1063,129,1192,21,8,29
04-Aug-20,19,1043,1062,130,1192,19,10,29
05-Aug-20,13,1066,1079,113,1192,24,5,29
06-Aug-20,15,1043,1058,134,1192,23,6,29
07-Aug-20,14,1033,1047,145,1192,5,24,29
08-Aug-20,12,1008,1020,184,1204,20,9,29
09-Aug-20,14,997,1011,179,1190,19,10,29
10-Aug-20,14,1026,1040,150,1190,21,8,29
11-Aug-20,16,1041,1057,133,1190,21,8,29
12-Aug-20,15,1054,1069,122,1191,21,8,29
13-Aug-20,13,1055,1068,98,1166,18,11,29
14-Aug-20,14,1072,1086,121,1207,11,18,29
15-Aug-20,13,1021,1034,173,1207,11,18,29
16-Aug-20,17,1041,1058,149,1207,11,18,29
17-Aug-20,10,1073,1083,124,1207,13,16,29
18-Aug-20,15,1086,1101,106,1207,15,14,29
19-Aug-20,12,1111,1123,84,1207,15,14,29
20-Aug-20,16,1089,1105,102,1207,15,14,29
21-Aug-20,15,1079,1094,113,1207,19,10,29
22-Aug-20,12,1021,1033,174,1207,16,13,29
23-Aug-20,10,1058,1068,139,1207,13,16,29
24-Aug-20,6,1082,1088,119,1207,15,14,29
25-Aug-20,8,1091,1099,108,1207,14,15,29
26-Aug-20,14,1098,1112,95,1207,13,16,29
27-Aug-20,7,1071,1078,129,1207,13,16,29
28-Aug-20,10,1072,1082,125,1207,14,15,29
29-Aug-20,7,1037,1044,161,1205,12,17,29
30-Aug-20,9,1061,1070,151,1221,13,16,29
31-Aug-20,7,1095,1102,159,1261,15,14,29
01-Sep-20,9,1095,1104,157,1261,16,13,29
02-Sep-20,14,1107,1121,140,1261,15,14,29
03-Sep-20,5,1143,1148,131,1279,15,14,29
04-Sep-20,8,1122,1130,149,1279,18,11,29
05-Sep-20,13,1126,1139,140,1279,16,13,29
06-Sep-20,14,1124,1138,141,1279,17,12,29
07-Sep-20,15,1148,1163,99,1262,20,9,29
08-Sep-20,17,1150,1167,95,1262,19,10,29
09-Sep-20,12,1155,1167,95,1262,19,10,29
10-Sep-20,8,1159,1167,95,1262,18,11,29
11-Sep-20,22,1156,1178,89,1267,18,11,29
12-Sep-20,24,1143,1167,82,1249,17,12,29
13-Sep-20,19,1148,1167,85,1252,19,10,29
14-Sep-20,13,1184,1197,55,1252,19,10,29
15-Sep-20,15,1161,1176,76,1252,20,9,29
16-Sep-20,16,1181,1197,55,1252,18,11,29
17-Sep-20,10,1189,1199,53,1252,16,13,29
18-Sep-20,7,1189,1196,56,1252,18,11,29
19-Sep-20,12,1141,1153,100,1253,18,11,29
20-Sep-20,19,1114,1133,120,1253,15,14,29
21-Sep-20,17,1136,1153,100,1253,16,13,29
22-Sep-20,13,1149,1162,91,1253,18,11,29
23-Sep-20,11,1178,1189,64,1253,20,9,29
24-Sep-20,11,1128,1139,115,1254,19,10,29
25-Sep-20,11,1146,1157,97,1254,20,9,29
26-Sep-20,11,1076,1087,168,1255,20,9,29
27-Sep-20,11,1112,1123,132,1255,18,11,29
28-Sep-20,13,1131,1144,112,1256,16,13,29
29-Sep-20,16,1147,1163,93,1256,18,11,29
30-Sep-20,12,1127,1139,117,1256,19,10,29
01-Oct-20,15,1119,1134,122,1256,18,11,29
02-Oct-20,17,1134,1151,104,1255,21,8,29
03-Oct-20,16,1085,1101,151,1252,21,8,29
04-Oct-20,13,1094,1107,145,1252,21,8,29
05-Oct-20,27,1114,1141,111,1252,21,8,29
06-Oct-20,32,1130,1162,93,1255,19,10,29
07-Oct-20,35,1140,1175,80,1255,19,10,29
08-Oct-20,41,1134,1175,79,1254,19,10,29
09-Oct-20,29,1102,1131,142,1273,21,8,29
10-Oct-20,32,1172,1204,69,1273,21,8,29
11-Oct-20,42,1058,1100,174,1274,21,8,29
12-Oct-20,46,1077,1123,151,1274,21,8,29
13-Oct-20,63,1070,1133,145,1278,20,9,29
14-Oct-20,73,1050,1123,155,1278,21,8,29
15-Oct-20,81,1023,1104,175,1279,20,9,29
16-Oct-20,70,1042,1112,171,1283,18,11,29
17-Oct-20,88,1046,1134,149,1283,28,1,29
18-Oct-20,104,1108,1212,71,1283,17,12,29
19-Oct 2020 (7),100,977,1077,207,1284,37,17,54
20-Oct-20,94,1011,1105,183,1288,38,16,54
21-Oct-20,115,984,1099,189,1288,39,15,54
22-Oct-20,99,983,1082,208,1290,41,13,54
23-Oct-20,118,952,1070,224,1294,40,14,54
24-Oct-20,117,927,1044,250,1294,41,13,54
25-Oct-20,117,903,1020,270,1290,36,18,54
26-Oct-20,138,940,1078,213,1291,39,15,54
27-Oct-20,138,957,1095,200,1295,34,20,54
28-Oct-20,141,942,1083,210,1293,35,19,54
29-Oct-20,159,921,1080,217,1297,47,3,50
30-Oct-20,156,922,1078,215,1293,30,20,50
31-Oct-20,163,910,1073,204,1277,29,21,50
01-Nov-20,166,906,1072,207,1279,30,20,50
02-Nov-20,171,938,1109,170,1279,27,23,50
03-Nov-20,184,908,1092,198,1290,31,19,50
