Date,General and acute beds occupied by COVID-19 case,General and acute beds occupied by non-COVID-19 case,General and acute beds occupied,Vacant general and acute beds ,General and acute beds available,Invasive ventilated bed occupied ,Vacant invasive ventilated beds,Invasive ventilated beds available
1 Apr 2020 ,782,2828,3610,2945,6555,148,182,330
2 Apr 2020 ,755,2861,3616,2945,6561,161,174,335
3 Apr 2020 ,801,2648,3449,3115,6564,169,179,348
4 Apr 2020 ,793,2389,3182,3304,6486,182,174,356
5 Apr 2020 ,859,2497,3356,2855,6211,175,182,357
6 Apr 2020 ,907,2445,3352,2821,6173,188,181,369
7 Apr 2020 ,910,2395,3305,2851,6156,197,205,402
8 Apr 2020 ,1010,2262,3272,3041,6313,202,208,410
9 Apr 2020 ,1007,2214,3221,3078,6299,210,211,421
10 Apr 2020 ,1069,2156,3225,3037,6262,213,161,374
11 Apr 2020 ,1059,2078,3137,3122,6259,190,192,382
12 Apr 2020 ,1104,1908,3012,3241,6253,210,172,382
13 Apr 2020 ,1032,2104,3136,3035,6171,214,173,387
14 Apr 2020 ,1040,2203,3243,2968,6211,207,182,389
15 Apr 2020 ,1059,2192,3251,2940,6191,200,195,395
16 Apr 2020 ,1072,1961,3033,3200,6233,191,204,395
17 Apr 2020 ,1068,2203,3271,2927,6198,216,179,395
18 Apr 2020 ,1085,2184,3269,2933,6202,210,185,395
19 Apr 2020 ,1041,2253,3294,2921,6215,209,186,395
20 Apr 2020 (1),1032,2425,3457,3127,6584,204,191,395
21 Apr 2020 ,989,2394,3383,3183,6566,194,209,403
22 Apr 2020 ,976,2392,3368,3209,6577,186,207,393
23 Apr 2020 (2),1209,3009,4218,3901,8119,179,214,393
24 Apr 2020 ,1193,3086,4279,3849,8128,175,209,384
25 Apr 2020 ,1221,3203,4424,3944,8368,185,200,385
26 Apr 2020 ,1201,3314,4515,3882,8397,171,213,384
27 Apr 2020 ,1197,3348,4545,3758,8303,170,223,393
28 Apr 2020 ,1162,3348,4510,3586,8096,166,220,386
29 Apr 2020 ,1135,3452,4587,3439,8026,163,222,385
30 Apr 2020 ,1163,3459,4622,3777,8399,164,221,385
1 May 2020 ,1012,3602,4614,3595,8209,154,231,385
2 May 2020 ,1031,3548,4579,3622,8201,157,228,385
3 May 2020 ,958,3569,4527,3643,8170,160,230,390
4 May 2020 ,975,3918,4893,3359,8252,162,228,390
5 May 2020 ,978,3912,4890,3359,8249,154,236,390
6 May 2020 ,939,3858,4797,3474,8271,155,235,390
7 May 2020 ,961,3965,4926,3281,8207,152,231,383
8 May 2020 ,1020,3838,4858,3386,8244,138,245,383
9 May 2020 ,988,3863,4851,3402,8253,129,254,383
10 May 2020 ,935,3991,4926,3327,8253,127,256,383
11 May  2020 ,889,4218,5107,3147,8254,132,232,364
12 May 2020 ,892,4165,5057,3241,8298,127,237,364
13 May 2020 ,813,4094,4907,3232,8139,119,244,363
14 May 2020 ,826,4189,5015,3228,8243,124,240,364
15 May 2020 ,785,4180,4965,3248,8213,119,244,363
16 May 2020 ,806,4174,4980,3200,8180,139,224,363
17 May 2020 ,788,4240,5028,3171,8199,140,223,363
18 May 2020 ,761,4402,5163,3098,8261,145,215,360
19 May 2020 ,824,4341,5165,3104,8269,145,203,348
20 May 2020 ,793,4314,5107,3154,8261,141,216,357
21 May 2020 ,827,4282,5109,3155,8264,135,222,357
22 May 2020 ,957,4077,5034,3204,8238,134,223,357
23 May 2020 ,985,4076,5061,3139,8200,132,234,366
24 May 2020 ,898,4187,5085,3124,8209,133,220,353
25 May 2020 ,836,4348,5184,3024,8208,124,227,351
26 May 2020 (3),966,4487,5453,2849,8302,127,224,351
27 May 2020 ,987,4550,5537,2769,8306,133,221,354
28 May 2020 ,1017,4510,5527,2815,8342,139,213,352
29 May 2020 ,984,4541,5525,2783,8308,134,223,357
30 May 2020 ,999,4417,5416,2891,8307,134,227,361
31 May 2020 ,940,4476,5416,2905,8321,141,225,366
1 Jun 2020 (4),950,4688,5638,2681,8319,139,219,358
2 Jun 2020 ,1001,4696,5697,2268,7965,136,220,356
3 Jun 2020 ,988,4686,5674,2361,8035,146,210,356
4 Jun 2020 (5),1032,4660,5704,2363,8067,130,226,356
5 Jun 2020 ,980,4651,5631,2409,8040,138,218,356
6 Jun 2020 ,1038,4482,5520,2481,8001,138,214,352
7 Jun 2020 ,929,4624,5553,2460,8013,136,216,352
8 Jun 2020 ,849,4899,5748,2304,8052,136,198,334
9 Jun 2020 ,849,4907,5756,2287,8043,137,198,335
10 Jun 2020 ,837,4845,5682,2359,8041,140,195,335
11 Jun 2020 ,857,4837,5694,2358,8052,140,194,334
12 Jun 2020 ,835,4844,5679,2384,8063,138,196,334
13 Jun 2020 ,867,4770,5637,2441,8078,128,207,335
14 Jun 2020 ,789,4841,5630,2436,8066,128,207,335
15 Jun 2020 ,771,5073,5844,2140,7984,135,138,273
16 Jun 2020 ,800,5097,5897,1779,7676,131,142,273
17 Jun 2020 ,789,5142,5931,1751,7682,132,141,273
18 Jun 2020 ,768,5160,5928,1724,7652,134,128,262
19 Jun 2020 ,773,5191,5964,1729,7693,130,132,262
20 Jun 2020 ,712,5229,5941,1749,7690,142,120,262
21 Jun 2020 ,734,5225,5959,1720,7679,136,126,262
22 Jun 2020 ,696,5388,6084,1603,7687,131,131,262
23 Jun 2020 ,691,5421,6112,1577,7689,132,130,262
24 Jun 2020 ,734,5296,6030,1699,7729,134,128,262
25 Jun 2020 ,700,5364,6064,1699,7763,138,124,262
26 Jun 2020 ,690,5358,6048,1693,7741,138,124,262
27 Jun 2020 ,615,5377,5992,1727,7719,134,128,262
28 Jun 2020 ,622,5481,6103,1594,7697,128,134,262
29 Jun 2020 ,590,5588,6178,1535,7713,137,125,262
30 Jun 2020 ,613,5548,6161,1575,7736,131,134,265
1 Jul 2020 ,549,5552,6101,1639,7740,130,135,265
2 Jul 2020 ,526,5546,6072,1658,7730,139,131,270
3 Jul 2020 ,522,5499,6021,1703,7724,145,118,263
4 Jul 2020 ,531,5299,5830,1902,7732,131,144,275
5 Jul 2020 ,518,5495,6013,1727,7740,132,143,275
6 Jul 2020 ,489,5773,6262,1523,7785,134,141,275
7 Jul 2020 ,516,5703,6219,1547,7766,126,149,275
8 Jul 2020 ,502,5789,6291,1589,7880,124,150,274
9 Jul 2020 ,496,5766,6262,1593,7855,122,152,274
10 Jul 2020 (6),468,6593,7061,1942,9003,131,138,269
11 Jul 2020 ,461,6542,7003,1950,8953,124,138,262
12 Jul 2020 ,487,6607,7094,1854,8948,127,135,262
13 Jul 2020 ,495,6725,7220,1763,8983,128,134,262
14 Jul 2020 ,468,6713,7181,1816,8997,122,138,260
15 Jul 2020 ,475,6716,7191,1803,8994,122,142,264
16 Jul 2020 ,456,6822,7278,1711,8989,134,132,266
17 Jul 2020 ,433,6819,7252,1728,8980,123,137,260
18 Jul 2020 ,451,6638,7089,1913,9002,119,143,262
19 Jul 2020 ,426,6772,7198,1790,8988,114,146,260
20 Jul 2020 ,415,6913,7328,1658,8986,127,135,262
21 Jul 2020 ,426,7024,7450,1548,8998,130,132,262
22 Jul 2020 ,433,6944,7377,1607,8984,126,136,262
23 Jul 2020 ,427,6927,7354,1629,8983,127,135,262
24 Jul 2020 ,430,6903,7333,1650,8983,122,137,259
25 Jul 2020 ,456,6750,7206,1767,8973,123,136,259
26 Jul 2020 ,443,6877,7320,1681,9001,115,144,259
27 Jul 2020 ,425,7095,7520,1538,9058,124,136,260
28 Jul 2020 ,462,7033,7495,1527,9022,135,125,260
29 Jul 2020 ,469,6912,7381,1591,8972,135,125,260
30 Jul 2020 ,447,6869,7316,1636,8952,136,123,259
31 Jul 2020 ,404,6921,7325,1592,8917,142,117,259
1 Aug 2020 ,406,6824,7230,1697,8927,144,116,260
2 Aug 2020 ,422,6894,7316,1613,8929,140,120,260
3 Aug 2020 ,429,7050,7479,1451,8930,145,114,259
4 Aug 2020 ,427,6946,7373,1539,8912,138,115,253
5 Aug 2020 ,424,6947,7371,1553,8924,144,113,257
6 Aug 2020 ,425,6965,7390,1534,8924,132,125,257
7 Aug 2020 ,360,6961,7321,1608,8929,116,141,257
8 Aug 2020 ,358,6917,7275,1645,8920,130,124,254
9 Aug 2020 ,347,6909,7256,1671,8927,132,124,256
10 Aug 2020 ,328,7036,7364,1570,8934,142,113,255
11 Aug 2020 ,309,7127,7436,1481,8917,138,117,255
12 Aug 2020 ,347,7077,7424,1524,8948,148,107,255
13 Aug 2020 ,340,7107,7447,1467,8914,152,103,255
14 Aug 2020 ,308,7157,7465,1496,8961,129,126,255
15 Aug 2020 ,379,6984,7363,1578,8941,123,134,257
16 Aug 2020 ,330,7137,7467,1474,8941,122,128,250
17 Aug 2020 ,360,7309,7669,1288,8957,129,121,250
18 Aug 2020 ,319,7321,7640,1316,8956,125,125,250
19 Aug 2020 ,326,7293,7619,1322,8941,124,126,250
20 Aug 2020 ,326,7270,7596,1340,8936,129,121,250
21 Aug 2020 ,272,7281,7553,1393,8946,129,121,250
22 Aug 2020 ,311,6996,7307,1632,8939,114,136,250
23 Aug 2020 ,269,7159,7428,1487,8915,114,136,250
24 Aug 2020 ,266,7265,7531,1373,8904,122,128,250
25 Aug 2020 ,274,7245,7519,1396,8915,126,124,250
26 Aug 2020 ,317,7161,7478,1428,8906,116,134,250
27 Aug 2020 ,294,7117,7411,1486,8897,123,127,250
28 Aug 2020 ,312,7069,7381,1490,8871,128,122,250
29 Aug 2020 ,244,6986,7230,1642,8872,129,119,248
30 Aug 2020 ,249,7037,7286,1598,8884,135,113,248
31 Aug 2020 ,254,7196,7450,1481,8931,134,113,247
1 Sep 2020 ,251,7344,7595,1343,8938,140,108,248
2 Sep 2020 ,277,7335,7612,1333,8945,133,115,248
3 Sep 2020 ,282,7251,7533,1429,8962,129,119,248
4 Sep 2020 ,238,7244,7482,1490,8972,148,100,248
5 Sep 2020 ,222,7246,7468,1467,8935,152,96,248
6 Sep 2020 ,259,7269,7528,1422,8950,149,99,248
7 Sep 2020 ,271,7402,7673,1267,8940,145,103,248
8 Sep 2020 ,240,7422,7662,1282,8944,146,102,248
9 Sep 2020 ,284,7397,7681,1264,8945,147,100,247
10 Sep 2020 ,248,7417,7665,1279,8944,151,96,247
11 Sep 2020 ,291,7344,7635,1314,8949,141,106,247
12 Sep 2020 ,285,7275,7560,1360,8920,136,112,248
13 Sep 2020 ,218,7437,7655,1263,8918,139,109,248
14 Sep 2020 ,253,7490,7743,1204,8947,136,112,248
15 Sep 2020 ,260,7502,7762,1185,8947,146,102,248
16 Sep 2020 ,310,7375,7685,1248,8933,147,101,248
17 Sep 2020 ,277,7434,7711,1225,8936,133,115,248
18 Sep 2020 ,255,7483,7738,1153,8891,140,109,249
19 Sep 2020 ,255,7341,7596,1308,8904,136,112,248
20 Sep 2020 ,270,7288,7558,1347,8905,141,107,248
21 Sep 2020 ,326,7415,7741,1145,8886,148,100,248
22 Sep 2020 ,325,7249,7574,1346,8920,143,113,256
23 Sep 2020 ,392,7272,7664,1231,8895,147,113,260
24 Sep 2020 ,333,7215,7548,1329,8877,145,115,260
25 Sep 2020 ,377,7211,7588,1304,8892,142,118,260
26 Sep 2020 ,381,6990,7371,1512,8883,152,104,256
27 Sep 2020 ,429,7070,7499,1411,8910,148,108,256
28 Sep 2020 ,478,7116,7594,1290,8884,150,110,260
29 Sep 2020 ,516,7201,7717,1184,8901,162,98,260
30 Sep 2020 ,503,7135,7638,1270,8908,154,106,260
1 Oct 2020 ,524,7087,7611,1318,8929,159,102,261
2 Oct 2020 ,489,7103,7592,1323,8915,160,100,260
3 Oct 2020 ,442,7002,7444,1445,8889,157,104,261
4 Oct 2020 ,510,6983,7493,1394,8887,159,102,261
5 Oct 2020 ,525,7131,7656,1183,8839,157,103,260
6 Oct 2020 ,445,7168,7613,1227,8840,154,105,259
7 Oct 2020 ,531,7110,7641,1218,8859,162,98,260
8 Oct 2020 ,551,7028,7579,1229,8808,158,102,260
9 Oct 2020 ,547,6991,7538,1317,8855,158,103,261
10-Oct 2020 ,649,6882,7531,1298,8829,146,113,259
11-Oct 2020 ,603,6861,7464,1395,8859,151,107,258
12-Oct 2020 ,634,6950,7584,1271,8855,152,106,258
13-Oct 2020 ,682,6951,7633,1260,8893,152,106,258
14-Oct 2020 ,761,6803,7564,1291,8855,156,102,258
15-Oct 2020 ,795,6730,7525,1363,8888,148,110,258
16-Oct 2020 ,744,6776,7520,1498,9018,159,97,256
17-Oct 2020 ,784,6655,7439,1555,8994,166,81,247
18-Oct 2020 ,815,6780,7595,1387,8982,153,99,252
19-Oct 2020 (7),820,6830,7650,1346,8996,167,119,286
20-Oct 2020 ,851,6797,7648,1335,8983,168,123,291
21-Oct 2020 ,913,6771,7684,1298,8982,160,131,291
22-Oct 2020 ,944,6761,7705,1255,8960,173,119,292
23-Oct 2020 ,926,6661,7587,1412,8999,163,129,292
24-Oct 2020 ,947,6488,7435,1555,8990,169,123,292
25-Oct 2020 ,952,6547,7499,1485,8984,172,120,292
26-Oct 2020 ,1025,6628,7653,1303,8956,173,119,292
27-Oct 2020 ,1065,6605,7670,1344,9014,173,121,294
